KEY,Russian,TAG
achievementCatLevel,Тренер,Achievements
achievementCatLevelBonus,Cуперкотики появляются в игре на {0}% быстрее,Achievements
achievementCatLevelGet,"Улучши суперкотика
до {0} уровня",Achievements
achievementCombo,Виртуоз,Achievements
achievementComboBonus,Коты в цепочке могут находиться на {0}% дальше,Achievements
achievementComboGet,Объедини в цепочку {0} или больше котиков,Achievements
achievementGetGameSessions,Трудяга,Achievements
achievementGetGameSessionsBonus,"Диско запускается
на {0}% быстрее",Achievements
promocodeDescription,Где найти промокод? Подпишись на новости игры и ты не пропустишь ни одной раздачи!,Promocode
enterPromocode,ВВЕДИ ПРОМОКОД,Promocode
promocodeValid,ПРОМОКОД ПРИНЯТ,Promocode
promocodeInvalid,"ПРОМОКОД
НЕ ПОДХОДИТ",Promocode
achievementGetGameSessionsGet,Сыграй {0} раз,Achievements
achievementGetSuperCats,Коллекционер,Achievements
achievementGetSuperCatsBonus,Cуперкотикам нужно на {0}% меньше рыбок для игры,Achievements
achievementGetSuperCatsGet,"Собери коллекцию
из {0} суперкотиков",Achievements
achievementGoldfishes,Толстосум,Achievements
achievementGoldfishesBonus,Награда за повышение лиги больше на {0} [секунд|секунду|секунды],Achievements
achievementGoldfishesGet,"Накопи {0}
золотых рыбок",Achievements
achievementInviteFriends,Настоящий друг,Achievements
achievementInviteFriendsBonus,"Золотые рыбки выпадают
на {0}% чаще",Achievements
achievementInviteFriendsGet,Пригласи {0} [друзей|друга|друзей] в игру,Achievements
achievementLeague,Герой,Achievements
achievementLeagueBonus,"Диско длится на
{0} [секунд|секунду|секунды] дольше",Achievements
achievementLeagueGet,Войди в Легендарную лигу,Achievements
achievementLevel,Гуру,Achievements
achievementLevelBonus,"Множители выпадают
на {0}% чаще",Achievements
achievementLevelGet,Достигни {0} уровня,Achievements
achievementTournamentWonFriends,Победитель,Achievements
achievementTournamentWonFriendsBonus,"Суперкотики получают
на {0}% больше опыта",Achievements
achievementTournamentWonFriendsGet,Победи {0} [друзей|друга|друзей] в Турнире,Achievements
achievementUseSausages,Гурман,Achievements
achievementUseSausagesBonus,"Cарделька появляется
на {0} [часов|час|часа] раньше",Achievements
achievementUseSausagesGet,Используй {0} сарделек,Achievements
howToGet,КАК ПОЛУЧИТЬ,Achievements
newMedal,НОВАЯ МЕДАЛЬ,Achievements
boosterbox,КОРОБКА БОНУСОВ,Boosts
boostsDescription,"Используй бонусы, чтобы улучшить результаты игры!",Boosts
choiseBoosts,ВЫБЕРИ БОНУСЫ,Boosts
left,ОСТАЛОСЬ: {0},Boosts
remove,УБРАТЬ,Boosts
take,ВЗЯТЬ,Boosts
tutorialBoostExperience,"Этот бонус увеличивает в 2 раза опыт, получаемый суперкотиками",Boosts
tutorialBoostFirework,Этот бонус дает Цветную петарду с самого начала игры,Boosts
tutorialBoostMultiplier,Этот бонус дает котика с множителем с самого начала игры,Boosts
tutorialBoostTime,Этот бонус прибавляет 10 секунд к таймеру,Boosts
unlockBoostExperience,Открыт бонус Двойной опыт,Boosts
unlockBoostFirework,Открыт бонус Петарда,Boosts
unlockBoostMultiplier,Открыт бонус Множитель,Boosts
unlockBoostTime,Открыт бонус Время,Boosts
Cat,котик,Cats
nameCatBoom,Бум,Cats
nameCatOrion,Фича,Cats
nameCatCap,Кэп,Cats
nameCatRaiden,Рейден,Cats
nameCatMix,Микс,Cats
nameCatDisco,Диско,Cats
nameCatFlint,Флинт,Cats
nameCatJoker,Джокер,Cats
nameCatKing,Царь,Cats
nameCatLady,Леди,Cats
nameCatLoki,Локи,Cats
nameCatMage,Маг,Cats
nameCatSanta,Мороз,Cats
nameCatSnow,Снежок,Cats
nameCatZen,Дзен,Cats
nameCatJack,Джек,Cats
powerCatBoom,Разгоняет котиков в радиусе {0} вокруг себя,Cats
powerCatOrion,Создает черную дыру на {0} сек.,Cats
powerCatRaiden,Разгоняет котиков вокруг себя. Клонирует себя {0} [раз|раз|раза],Cats
powerCatMix,Перемешивает коробку,Cats
powerCatCap,Сметает котиков на своем пути. Размер котика {0},Cats
powerCatDisco,Запускает Диско режим на {0} [секунд|секунду|секунды],Cats
powerCatFlint,Собирает {0} [золотых рыбок|золотую рыбку|золотые рыбки],Cats
powerCatJoker,Может стать частью любой цепочки и дает бонус {0} очков,Cats
powerCatKing,Раздает котикам {0} [золотых рыбок|золотую рыбку|золотые рыбки],Cats
powerCatLady,Притягивает {0} [котиков|котика|котиков] выбранного цвета,Cats
powerCatLoki,Разбрасывает пeтарды по коробке,Cats
powerCatMage,Меняет цвет {0} соседних [котиков|котика|котиков] на текущий цвет шляпы,Cats
powerCatSanta,Использует способность другого случайного суперкотика,Cats
powerCatSnow,Замораживает таймер на {0} [секунд|секунду|секунды],Cats
powerCatZen,Добавляет {0} [секунд|секунду|секунды],Cats
powerCatJack,При соприкосновении с котиком превращает его в тыкву с бонусом {0} очков,Cats
championshipError,"Извини, но Чемпионат
временно недоступен",Championship
league,ЛИГА,Championship
leagueAim,Для повышения набери {0},Championship
leagueBoiling,БУРЛЯЩАЯ,Championship
leagueDiamond,АЛМАЗНАЯ,Championship
leagueEmerald,ИЗУМРУДНАЯ,Championship
leagueFlame,ОГНЕННАЯ,Championship
leagueGold,ЗОЛОТАЯ,Championship
leagueGreen,ЗЕЛЕНАЯ,Championship
leagueLegendary,ЛЕГЕНДАРНАЯ,Championship
leagueLegendaryDescription,Лучшие из лучших!,Championship
leagueRuby,РУБИНОВАЯ,Championship
leagueSapphire,САПФИРОВАЯ,Championship
leagueWhite,БЕЛАЯ,Championship
player,Игрок,Championship
reward,НАГРАДА,Championship
timerReward,"{0} сек
к таймеру",Championship
maximum,максимальный,Collection
bonus,БОНУС,Facebook
challengeFriendMessage,Попробуй-ка побить мой рекорд {0},Facebook
challengeFriendTitle,Вызов брошен!,Facebook
gameName,Деффчонки vs Котики,Facebook
inviteFriendMessage,"Отличная игра! Присоединяйся, будем играть вместе!",Facebook
inviteFriends,ПОЗВАТЬ ДРУЗЕЙ,Facebook
inviteFriendTitle,"Приглашение в игру ""Деффчонки vs Котики""",Facebook
newCatDescription,Теперь у меня {0} из {1} суперкотиков и уже скоро я соберу всю коллекцию!,Facebook
newCatDescriptionFull,Я собрал всю коллекцию супер котиков!,Facebook
newCatTitle,{0} пойман!,Facebook
shareBeatMeFemale,Я установила новый рекорд! {0} очков - попробуй обойти! Игра отличная!,Facebook
shareBeatMeMale,Я установил новый рекорд! {0} очков - попробуй обойти! Игра отличная!,Facebook
shareBeatMeUnknown,Установлен новый рекорд! {0} очков - попробуй обойти! Игра отличная!,Facebook
shareLeagueUp,ПОВЫШЕНИЕ В ЛИГЕ,Facebook
shareLeagueUpDescription,"{0} достигнута! Попробуй-ка, поднимись так высоко!",Facebook
shareTournament,ЯРКАЯ ПОБЕДА,Facebook
shareTournamentDescriptionFemale,Я обошла {0} [друзей|друга|друзей] в сегодняшнем турнире! Присоединяйтесь!,Facebook
shareTournamentDescriptionMale,Я обошел {0} [друзей|друга|друзей] в сегодняшнем турнире! Присоединяйтесь!,Facebook
shareTournamentDescriptionUnknown,Я обошел {0} [друзей|друга|друзей] в сегодняшнем турнире! Присоединяйтесь!,Facebook
beforeGameCat,МЯУ!,Game
beforeGameReady,НА СТАРТ,Game
beforeGameSet,ВНИМАНИЕ,Game
comboLoopX,{0}x ПЕТЛЯ,Game
comboX,{0}x ЦЕПОЧКА,Game
fever,ДИСКО,Game
timeIsUp,"ВРЕМЯ
ВЫШЛО",Game
nextCatbox,"Следующая коробка
на {0} уровне",Level Up
checkConnection,Красим реснички...,Loading
loadLocal,Пудрим носик...,Loading
loginFacebook,Пакуем вещи...,Loading
loginParse,Гладим котиков...,Loading
daysShort,д,Lucky Wheel
hoursShort,ч,Lucky Wheel
luckyWheelCaps,"КОЛЕСО
УДАЧИ",Lucky Wheel
minutesShort,м,Lucky Wheel
nextFreeSpinIsIn,Бесплатная сарделька через,Lucky Wheel
sausage,САРДЕЛЬКА,Lucky Wheel
timeIncorrect,"Чтобы запустить колесо, установите точное время на своем устройстве",Lucky Wheel
noConnection,"Чтобы запустить колесо, подключите к интернету свое устройство",Lucky Wheel
sausages,САРДЕЛЬКИ,Lucky Wheel
secondsShort,с,Lucky Wheel
yourPrize,Твой приз!,Lucky Wheel
championship,Чемпионат,Main Menu
fbLoginToChalangeFriends,"Подключи Facebook, чтобы
соревноваться с друзьями!",Main Menu
getBonus,Получи бонус,Main Menu
login,ВОЙТИ,Main Menu
play,ИГРАТЬ,Main Menu
shop,МАГАЗИН,Main Menu
tournament,Турнир,Main Menu
aquariumSmall,{0} золотых рыбок,Missions
congratulations,ПОЗДРАВЛЯЕМ!,Missions
get,ПОЛУЧИТЬ,Missions
level,{0} УРОВЕНЬ,Missions
maxLevel,"Поздравляем!
Достигнут высший уровень!",Missions
missionChainLength,Объедини в цепочку {0} или больше котиков,Missions
missionChainSequence,Объедини в цепочку 6 или больше котиков {0} [раз|раз|раза] подряд,Missions
missionGameSessions,Сыграй {0} [раз|раз|раза],Missions
missionGetCats,Разгони {0} [котиков|котика|котика],Missions
missionGetCatsAtOneGame,Разгони {0} [котиков|котика|котика] за игру,Missions
missionGetFever,Запусти Диско режим {0} [раз|раз|раза],Missions
missionGetFeverAtOneGame,Запусти Диско режим {0} [раз|раз|раза] за игру,Missions
missionGetGoldfishes,Собери {0} [золотых рыбок|золотую рыбку|золотые рыбки],Missions
missionGetGoldfishesAtOneGame,Собери {0} [золотых рыбок|золотую рыбку|золотые рыбки] за игру,Missions
missionGetLoops,Сделай цепочку-петлю {0} [раз|раз|раза],Missions
missionGetLoopsAtOneGame,Сделай цепочку-петлю {0} [раз|раз|раза] за игру,Missions
missionGetMultiplier,Набери множитель x{0},Missions
missionGetScore,Набери {0} очков,Missions
missionGetScoreWithoutGinger,"Набери {0} очков, не делая цепочки с рыжими котами",Missions
missionGetScoreWithoutLime,"Набери {0} очков, не делая цепочки с зелеными котами",Missions
missionGetScoreWithoutMultipliers,"Набери {0} очков, не используя множители",Missions
missionInviteFriends,Пригласи {0} [друзей|друга|друзей] в игру,Missions
missionInviteFriendsLogout,"Подключи Facebook, нажав на кнопку ""Войти"", и пригласи {0} [друзей|друга|друзей] в игру",Missions
missionLevelUpCat,Прокачай суперкотика до {0} уровня,Missions
missionLoopLength,Объедини в цепочку-петлю {0} или больше котиков,Missions
missionUseBoost,Воспользуйся бонусом {0} [раз|раз|раза],Missions
missionUseCats,Используй своих суперкотиков {0} [раз|раз|раза],Missions
missionUseCatsAtOneGame,Используй своих суперкотиков {0} [раз|раз|раза] за игру,Missions
missionUseFireworkBoomBig,Взорви {0} [Больших петард|Большую петарду|Большие петарды],Missions
missionUseFireworkBoomSmall,Взорви {0} [Небольших петард|Небольшую петарду|Небольшие петарды],Missions
missionUseFireworkColor,Взорви {0} [Цветных петард|Цветную петарду|Цветные петарды],Missions
missionUseFireworkRocket,Взорви {0} [Ракет|Ракету|Ракеты],Missions
missionUseFireworksAtOneGame,Взорви {0} [любых петард|любую петарду|любые петарды] за игру,Missions
missionUseSausage,Покрути Колесо удачи {0} [раз|раз|раза],Missions
missionWinTournament,Победи {0} [друзей|друга|друзей] в Турнире,Missions
tasks,ЗАДАЧИ,Missions
unlockCatSlot,Новая коробка для котика,Missions
unlockChampionship,Открыт доступ в Чемпионат,Missions
unlockFever,Открыт Диско режим,Missions
unlockFireworkBoomBig,Открыта Большая петарда,Missions
unlockFireworkBoomSmall,Открыта Небольшая петарда,Missions
unlockFireworkColor,Открыта Цветная петарда,Missions
unlockFireworkRocket,Открыта Ракета,Missions
unlockGoldfishes,Открыты Золотые рыбки,Missions
unlockLuckyWheel,Открыто Колесо удачи,Missions
unlockMultiplier,Открыт множитель x{0},Missions
unlockTournament,Открыт доступ в Турнир,Missions
yourReward,Твоя награда,Missions
collectBatsToGetCat,"Собери сто летучих мышей
и обменяй их на уникального супер котика!",Halloween
collectBatsToGetCatDone,Обменяй летучих мышей на уникального супер котика!,Halloween
happyHalloweenDay,С ХЭЛЛОУИНОМ!,Halloween
moreBats,КУПИТЬ МЫШЕЙ,Halloween
collectHatsToGetCat,Собери сто шапок и обменяй их на уникального новогоднего котика!,New Year Hats
collectHatsToGetCatDone,Обменяй шапки на уникального новогоднего котика!,New Year Hats
happyNewYear,C НОВЫМ ГОДОМ!,New Year Hats
happyNewYearSoon,С НАСТУПАЮЩИМ!,New Year Hats
moreHats,КУПИТЬ ШАПКИ,New Year Hats
invite,ПОЗВАТЬ,Not Enough Goldfishes
notEnoughGoldfishesForBoosts,Для игры с выбранными бонусами тебе не хватает {0} рыбок,Not Enough Goldfishes
notEnoughGoldfishesForCats,Для игры с выбранными суперкотиками тебе не хватает {0} рыбок,Not Enough Goldfishes
playWithoutBoosts,"ИГРАТЬ БЕЗ
БОНУСОВ",Not Enough Goldfishes
playWithoutSuperCats,"ИГРАТЬ БЕЗ
СУПЕРКОТОВ",Not Enough Goldfishes
watch,СМОТРЕТЬ,Not Enough Goldfishes
youCanBuyAquarium,Ты можешь приобрести целый аквариум рыбок,Not Enough Goldfishes
youCanInviteFriends,Или пригласить НОВЫХ друзей играть вместе,Not Enough Goldfishes
youCanViewAd,Или посмотреть короткий видео ролик,Not Enough Goldfishes
notificationInvite,{0} зовет тебя играть!,Notifications
notificationNewSausageText,Испытай удачу! Выиграй классный приз!,Notifications
notificationNewSausageTicker,Используй сардельку! Испытай удачу!,Notifications
notificationNewSausageTitle,Свежая сарделька,Notifications
notificationTournamentEndText,Узнай результаты и забери награду!,Notifications
notificationTournamentEndTicker,Турнир завершен - узнай результаты и забери награду!,Notifications
notificationTournamentEndTitle,Турнир завершен,Notifications
feedback,ОТЗЫВЫ,Options
help,ПОМОЩЬ,Options
language,ЯЗЫК,Options
mailBody,"Здравствуйте

Мое устройство: {0}, {1}, Screen {2}, RAM {3} MB, CPU {4}, GPU {5} {6} MB {7}

Мой профиль: {8} (Device {9}, Facebook {10}, Game Center {11}, Google Games {12})

Версия игры: {13}

Я хотел бы...",Options
mailSubject,Деффчонки vs Котики - Отзыв - {0},Options
music,МУЗЫКА,Options
notifications,УВЕДОМЛЕНИЯ,Options
off,ВЫКЛ,Options
on,ВКЛ,Options
profile,ПРОФИЛЬ,Options
Russian,РУССКИЙ,Options
sound,ЗВУКИ,Options
version,Версия {0},Options
voice,ГОЛОС,Options
restart,ЗАНОВО,Pause
resume,ПРОДОЛЖИТЬ,Pause
collection,МОИ КОТЫ,Prerare
cost,ЦЕНА,Prerare
skip,ПРОПУСТИТЬ,Prerare
start,СТАРТ,Prerare
catScared,Разогнано котиков,Profile
friendWins,Побед над друзьями,Profile
gameEnds,Количество игр,Profile
highscore,Рекорд,Profile
nameNotSet,Имя не указано,Profile
apply,ПРИМЕНИТЬ,Progress
ignore,ИГНОРИРОВАТЬ,Progress
progressCollection,"Коллекция
{0} / {1}",Progress
progressDescriptionFemale,Недавно ты играла на другом устройстве. Перенести прогресс с него или игнорировать?,Progress
progressDescriptionMale,Недавно ты играл на другом устройстве. Перенести прогресс с него или игнорировать?,Progress
progressDescriptionUnknown,Недавно вы играли на другом устройстве. Перенести прогресс с него или игнорировать?,Progress
progressGoldfishes,"Золотые рыбки
{0}",Progress
progressLevel,Уровень {0},Progress
progressOther,Прогресс ДРУГОГО устройства,Progress
progressRecord,"Рекорд
{0}",Progress
progressThis,Прогресс ЭТОГО устройства,Progress
interestedInYourFeedback,Деффчонкам очень интересно твое мнение об игре!,Rate App
rateGame,ПОСТАВИТЬ ОЦЕНКУ,Rate App
writeEmail,НАПИСАТЬ АВТОРАМ,Rate App
rentCat,{0} хочет познакомиться! Этот суперкотик уже {1} уровня и будет с тобой только одну игру,Rent Cat
rentCatBuy,"Понравилось играть
с этим суперкотиком?
{0} {1} уровня может остаться в твоей коллекции
за небольшое вознаграждение!",Rent Cat
earned,СОБРАНО,Result
newHighScore,НОВЫЙ РЕКОРД,Result
next,ДАЛЕЕ,Result
score,ОЧКИ,Result
share,РАССКАЗАТЬ,Result
buyBatsDescription,{0} летучих мышей помогут скорее получить уникального супер котика,Shop
adFree,"Совершив любую покупку, ты больше не будешь видеть рекламу!",Shop
aquarium,АКВАРИУМ,Shop
buy,КУПИТЬ,Shop
buyCatboxDone,"Поздравляем!
Это {0}!",Shop
buyCatboxPremiumDescription,"Волшебная коробка, внутри которой сидит НОВЫЙ суперкотик",Shop
buyCatboxSimpleDescription,"Это коробка, внутри которой сидит случайный суперкотик",Shop
buyGoldfishesDescription,{0} золотых рыбок! Tвои котики будут довольны!,Shop
buyGoldfishesDone,"Отлично!
Аквариум твой!",Shop
buyHatsDescription,{0} новогодних шапок помогут скорее получить уникального котика,Shop
buySausagesDescription,"{0} [сарделек|сарделька|сардельки] - то, что нужно для азартной игры!",Shop
buySausagesDone,"Невероятно!
Удачи тебе!",Shop
buyValentinesDescription,{0} валентинок помогут скорее получить уникального котика,Shop
catbox,КОТОКОРОБКА,Shop
collect,ВЗЯТЬ,Shop
collectionFull,Вся коллекция супер котиков собрана! Поздравляем!,Shop
freeCaps,БЕСПЛАТНО,Shop
goldfishes,Золотые рыбки,Shop
levelUpCat,"Так как {0} у тебя уже есть, он будет повышен до следующего уровня",Shop
luckyWheel,Колесо удачи,Shop
moreSausages,ЕЩЕ САРДЕЛЕК,Shop
newCat,НОВЫЙ КОТИК,Shop
open,ОТКРЫТЬ,Shop
sale,РАСПРОДАЖА,Shop
shopUnavalible,"Магазин временно
не работает",Shop
shopUnavalibleFacebook,"Магазин пока
не доступен
в Facebook версии",Shop
collectHeartsToGetCat,"Собери сто валентинок
и обменяй их на уникального котика!",St Valentine
collectHeartsToGetCatDone,Обменяй валентинки на уникального котика!,St Valentine
happyStValentinDay,С ДНЕМ ВСЕХ ВЛЮБЛЕННЫХ!,St Valentine
moreHearts,КУПИТЬ ВАЛЕНТИНОК,St Valentine
completedUpright,"З
А
В
Е
Р
Ш
Е
Н",Tournament
placeLast,"Ты не обошел
ни одного друга",Tournament
