KEY,Russian,TAG
placeNotLast,"Ты обошел {0} [друзей|друга|друзей]
и получаешь",Tournament
placeOnlyPlayer,"Друзья не участвовали
в Турнире",Tournament
prizeFund,ПРИЗОВОЙ ФОНД,Tournament
retry,ПОВТОРИТЬ,Tournament
timeLeft,ДО ЗАВЕРШЕНИЯ,Tournament
tournamentError,"Извини, но Турнир
временно недоступен",Tournament
tournamentUpright,"Т
У
Р
Н
И
Р",Tournament
you,это ты,Tournament
tutorialBuyCatbox,Eсли ждать не хочется - в магазине ты можешь купить Волшебную коробку!,Tutorial
tutorialBuyCatbox1,Новых суперкотиков можно получить в награду за повышение уровня,Tutorial
tutorialBuySausages,"Если сардельки закончились, а ждать не хочется - в магазине ты всегда можешь купить еще!",Tutorial
tutorialBuySkipMission,"Не получается выполнить задачу? Чем сложнее миссия, тем слаще победа! А если совсем никак - ничего страшного, ты можешь ее пропустить ",Tutorial
tutorialCatBox,Нажми на суперкотика - он сядет в коробку и поможет нам в игре!,Tutorial
tutorialCatExperience,"За каждую игру суперкотик получает опыт. Набери достаточно опыта для повышения уровня, и он станет круче!",Tutorial
tutorialCatGoldfishes,"Суперкотики - питомцы с характером и просто так помогать не станут, каждый раз их нужно задабривать золотыми рыбками",Tutorial
tutorialCatLevelUp,"Уровень котика повысился, а значит, его суперсила выросла! Но и за работу теперь он будет просить больше золотых рыбок",Tutorial
tutorialCatUse,"Чтобы призвать суперкотика, заполни все деления на его коробке. Деления заполняются, когда ты разгоняешь котов того же цвета",Tutorial
tutorialCatUseActivate,"Нажми на суперкотика, чтобы активировать его суперспособность!",Tutorial
tutorialCatUseActivateBoom,"Нажми на Бума, чтобы он взорвался и разогнал котиков вокруг. Радиус его взрыва будет расти с увеличением уровня",Tutorial
tutorialCatUseActivateOrion,"Нажми на Фичу, чтобы она создала черную дыру, время жизни которой будет расти с увеличением уровня",Tutorial
tutorialCatUseActivateRaiden,"Нажми на Рейдена, чтобы он разогнал котиков вокруг себя. Так же он активирует цепную реакцию, поражая молнией остальных Рейденов на поле. Сейчас он один, но с увеличением уровня количество Рейденов будет расти",Tutorial
tutorialCatUseActivateMix,"Нажми на Микса, и он перемешает всех котиков в коробке",Tutorial
tutorialCatUseActivateCap,"Нажми на Кэпа, чтобы он ускорился и разогнал котиков на своем пути. Сейчас он очень маленький, но с увеличением уровня он заметно вырастет",Tutorial
tutorialCatUseActivateDisco,"Нажми на суперкотика, чтобы он запустил режим Диско. С ростом уровня котика режим Диско будет длиться дольше",Tutorial
tutorialCatUseActivateFlint,"Нажми на Флинта, чтобы он собрал часть золотых рыбок. Чем выше будет его уровень, тем больше рыбок он сможет собрать",Tutorial
tutorialCatUseActivateJoker,"Включи Джокера в любую цепочку, и он принесет дополнительный бонус очков. С помощью этого котика ты сможешь связать цепочки двух разных цветов!",Tutorial
tutorialCatUseActivateKing,"Нажми на Царя, чтобы он раздал несколько золотых рыбок. Чем выше будет его уровнь, тем больше рыбок он сможет раздать",Tutorial
tutorialCatUseActivateLady,"Нажми на Леди, чтобы она приманила котиков того цвета, какого был ее скипетр в этот момент. С ростом уровня она сможет приманивать больше котиков",Tutorial
tutorialCatUseActivateLoki,"Нажми на Локи, чтобы он разбросал петарды по коробке. Их количество будет расти вместе с увеличением уровня суперкотика",Tutorial
tutorialCatUseActivateMage,"Нажми на Мага, чтобы он изменил цвет ближайших котиков на цвет его шляпы. С ростом уровня он сможет перекрашивать больше котиков",Tutorial
tutorialCatUseActivateJack,"Нажми на Джека, и все тыквы исчезнут из коробки, а ты заработаешь очки. Чем больше тыкв и выше уровень Джека, тем больше очков ты получишь ",Tutorial
tutorialCollectionJack,"Это мистический котик, его можно поймать осенью или найти в Волшебной коробке",Tutorial
tutorialCatUseActivateSanta,"Нажми на Мороза, чтобы активировать его суперспособность. Что произойдет дальше - сюрприз!",Tutorial
tutorialCatUseActivateSnow,"Нажми на Снежка, чтобы он заморозил таймер. Длительность заморозки будет расти с увеличением уровня суперкотика",Tutorial
tutorialCatUseActivateZen,"Нажми на Дзена, чтобы он прибавил время к таймеру. Бонусное время будет расти с увеличением уровня суперкотика",Tutorial
tutorialChampionship,"Это всеобщий Чемпионат. Мы должны установить самый большой рекорд, чтобы стать известными!",Tutorial
tutorialChampionship1,"Ура, мы в чемпионате!",Tutorial
tutorialChampionship2,"Нам нужно заработать {0} очков, чтобы пройти в следующую лигу",Tutorial
tutorialCollection,"Скорей, давайте опробуем его!",Tutorial
tutorialCollection1,Ух ты! Мы нашли суперкотика!,Tutorial
tutorialCollection2,"Говорят, каждый из них имеет уникальную суперспособность, которая помогает набирать очки",Tutorial
tutorialCollectionLady,"Это влюбленный котик, его можно поймать в феврале или найти в Волшебной коробке",Tutorial
tutorialCollectionSanta,"Это новогодний котик, его можно поймать в декабре или найти в Волшебной коробке",Tutorial
tutorialCollectionMix,"Это необычный котик, его можно получить, если знаешь секретное слово, или найти в Волшебной коробке",Tutorial
tutorialFever,Во время Диско количество очков и золотых рыбок будет утраиваться!,Tutorial
tutorialFever1,"Чтобы активировать Диско, разгоняй котиков как можно быстрее",Tutorial
tutorialFireworkBoomBig,"Cделай цепочку длиною не менее 10, чтобы получить Большую петарду. Нажми на нее, и котики вокруг разбегутся",Tutorial
tutorialFireworkBoomSmall,"Cделай цепочку длиною не менее 6, чтобы получить Небольшую петарду. Нажми на нее, и котики вокруг разбегутся",Tutorial
tutorialFireworkColor,"Cделай цепочку длиною не менее 12, чтобы получить Цветную петарду. Нажми на нее, и все котики выбранного цвета разбегутся",Tutorial
tutorialFireworkRocket,"Cделай цепочку длиною не менее 8, чтобы получить Ракету. Нажми на нее, чтобы запустить, и она разгонит всех котиков на своем пути",Tutorial
tutorialGameBasics,"Они слишком милые, я не могу! Поможешь нам? Чтобы прогнать котиков, нужно соединить минимум трех одинаковых - вот так",Tutorial
tutorialGameBasics1,"Привет, Деффчонки! Вы не забыли, что сегодня мы переезжаем?!",Tutorial
tutorialGameBasics2,"Как скучно…
Не хочу!",Tutorial
tutorialGameBasics3,"Вася, никуда не денешься. Я вот уже коробки приготовила!",Tutorial
tutorialGameBasics4,"Да, давайте уже начнем…
Ой! Что это?!",Tutorial
tutorialGameBasics5,Это котики! Они очень любят забираться в коробки. Какие милахи!,Tutorial
tutorialGameBasics6,"Вася, нам нужны коробки для переезда - прогони их!",Tutorial
tutorialGameClosedBox,"Это коробка для суперкотика. Достигни {0} уровня, чтобы открыть ее",Tutorial
tutorialGameCombo,"Важный момент! Чем длиннее цепочка котиков, тем больше очков ты получишь!",Tutorial
tutorialGameComboLoop,Замкни цепочку длиною не менее 6 котиков и получится петля - она дает в три раза больше очков!,Tutorial
tutorialGoldfishes,"Это золотые рыбки. Пока непонятно для чего они, но, похоже, скоро пригодятся",Tutorial
tutorialGoldfishes1,"Пална, что это у котиков в лапах?",Tutorial
tutorialLeagueUp,В награду за повышение лиги время нашего таймера увеличилось. Так держать!,Tutorial
tutorialLeagueUp1,"Отлично, мы продвинулись в чемпионате!",Tutorial
tutorialLogin,"А еще это позволит надежно сохранить игровой прогресс и восстановить его, если потребуется",Tutorial
tutorialLogin1,"Подключи Facebook, чтобы твои аватарка и имя были видны в таблице рекордов",Tutorial
tutorialLuckyWheel,"Похоже, чтобы запустить колесо, нужно угостить котика сарделькой",Tutorial
tutorialLuckyWheel1,Мы нашли Колесо удачи! Какое клевое! Давайте что-нибудь выиграем!,Tutorial
tutorialMedals,"Удерживай палец на медали, чтобы узнать, как ее получить, и какой бонус она дает",Tutorial
tutorialMissions,"Нужно выполнить все три задания, чтобы повысить уровень и получить подарок",Tutorial
tutorialMissions1,"Ух, а это
было весело!",Tutorial
tutorialMissions2,"Привет, подруги, чем это вы тут заняты? Котиков гоняете? Круто! Я слышала, в Москве это последний писк моды",Tutorial
tutorialMissions3,Не может быть!,Tutorial
tutorialMissions4,"Точно, мне мой рассказывал. Даже соревнования проводятся!",Tutorial
tutorialMissions5,"Ого, а ведь это наш шанс покорить столицу!",Tutorial
tutorialMissions6,"Ура, повеселимся!",Tutorial
tutorialMissions7,Вам бы только развлекаться…,Tutorial
tutorialMissions8,"Пална права, давайте посерьезнее. Чтобы принять участие в чемпионате, нам нужно выполнить эти задания. За дело!",Tutorial
tutorialMultiplier,"Это котик с множителем! Прогони его, и все очки, которые ты заработаешь за оставшееся время, будут умножены на 2",Tutorial
tutorialMultiplierX5,"Каждый следующий множитель получить сложнее, чем предыдущий. Старайся делать длинные цепочки, чтобы получить его быстрее!",Tutorial
tutorialPrepareBox,"Это коробки с сюрпризом. Давай получим {0} уровень и узнаем, что в них!",Tutorial
tutorialTournament,Это ежедневный Турнир. Здесь ты сможешь соревноваться с друзьями и выигрывать золотые рыбки,Tutorial
tutorialTournament1,Отлично! Теперь ты можешь соревноваться со своими друзьями в ежедневном турнире!,Tutorial
tutorialTournament2,Чем больше друзей примет участие в турнире - тем больше ты сможешь выиграть золотых рыбок,Tutorial
tutorialTournamentBetterResults,"Улучшай свой результат, чтобы выиграть больше рыбок!",Tutorial
tutorialTournamentInviteToCompite,"Пригласи друзей в игру, чтобы было с кем соревноваться! Чем больше друзей участвует - тем больше приз",Tutorial
tutorialTournamentInviteToMoreGoldfish,"Приглашай больше друзей, чтобы увеличить призовой фонд!",Tutorial
tutorialTournamentPrizeFund,"Чем больше участников, тем больше призовой фонд турнира. Приглашай друзей и выигрывай больше золотых рыбок!",Tutorial
tutorialTournamentTime,"Когда время закончится, будут подведены итоги, распределены призы, ну и, конечно, начнется новый Турнир!",Tutorial
tutorialVideoRewarded,"Обрати внимание - если ты сейчас посмотришь короткую видео рекламу, то получишь в награду {0} золотых рыбок",Tutorial
tutorialChainLengthTip,"Чтобы сделать длинную цепочку, старайся как можно дольше разгонять котиков других цветов, оставляй в коробке только нужного цвета - после чего разгони всех за один раз. Так же тебе могут пригодиться суперкоты Маг, Джокер и Леди",Missions
tutorialChainSequenceTip,"Чтобы сделать длинную цепочку, старайся как можно дольше разгонять котиков других цветов, оставляя в коробке только нужного цвета. Так же тебе могут пригодиться суперкоты Маг, Джокер и Леди. Для выполнения задания, подготовь {0} длинных цепочек, а затем разгони их одну за другой, не отвлекаясь на короткие цепочки",Missions
tutorialGameSessionsTip,Закончи игровую сессию {0} [раз|раз|раза]. Количество законченных игр можно посмотреть в твоем игровом профиле - для этого нажми на кнопку с силуэтом человечка,Missions
tutorialGetCatsTip,"Разогнать котиков можно разными способами: строить цепочки, взрывать петарды, использовать суперспособности Локи, Бума, Кэпа, Джека и Фичи. Все котики, покинувшие коробку при этих действиях, засчитываются",Missions
tutorialGetFeverTip,"Когда заполняется вся шкала по периметру коробки, включается режим Диско. Это значит, что в течении следующих 7 секунд все рыбки и очки будут утраиваться. Шкала наполняется быстрее, если ты делаешь цепочки длиннее и чаще. Каждое следующее Диско вызвать сложнее предыдущего. Так же тебе могут помочь суперкоты Локи, Бум, Кэп, Фича и Диско",Missions
tutorialGetGoldfishesTip,"Чтобы быстрее собирать рыбок, старайся в первую очередь разгонять котиков, которые держат их в лапах. Чаще вызывай режим Диско, ведь пока он активен количество собранных рыб утраивается. Так же тебе помогут суперкоты Флинт, Царь и Диско",Missions
tutorialGetLoopsTip,"Петля – это такая цепочка длиною 6 и больше, в которой первый и последний котики находятся рядом. За петлю-цепочку дают в три раза больше очков. Чаще делать петли помогут суперкоты Маг, Леди и Джокер",Missions
tutorialGetMultiplierTip,"Множитель - это клубок с цифрой в лапах котика. Как только, ты возьмешь его, твои очки будут умножаться на указанное число все время до конца игры. Пока не будет собран предыдущий, более крупный множитель не выпадет. Чем длиннее цепочки ты делаешь, тем быстрее появится новый множитель. В этом деле тебе помогут суперкоты Маг, Леди и Джокер",Missions
tutorialGetScoreTip,"Чем длиннее цепочки ты делаешь, тем больше очков получишь. Множители, диско-режим, петли и суперкоты Локи, Бум, Кэп, Джек и Фича так же помогут заработать больше очков",Missions
tutorialGetScoreWithoutGingerTip,"Чем длиннее цепочки, тем больше очков они приносят. Множители, диско-режим, петли и суперкоты Локи, Бум, Кэп, Джек и Фича так же помогут заработать больше очков. Чтобы задание считалось выполненным, в течение игры нельзя делать цепочки из рыжих котов!",Missions
tutorialGetScoreWithoutLimeTip,"Чем длиннее цепочки, тем больше очков они приносят. Множители, диско-режим, петли и суперкоты Локи, Бум, Кэп, Джек и Фича так же помогут заработать больше очков. Чтобы задание считалось выполненным, в течение игры нельзя делать цепочки из зеленых котов!",Missions
tutorialGetScoreWithoutMultipliersTip,"Чем длиннее цепочки, тем больше очков они приносят. Диско-режим, петли и суперкоты Локи, Бум, Кэп, Джек и Фича так же помогут заработать больше очков. Чтобы задание считалось выполненным, в течение игры нельзя активировать множители, т.е. трогать котика с клубком x2",Missions
tutorialInviteFriendsLogoutTip,"Подключи свой аккаунт Facebook к игре, нажав на кнопку ""Войти"", и, используя кнопку ""Пригласить друзей"" на экране турнира, позови в игру {0} друзей",Missions
tutorialInviteFriendsTip,"Используя кнопку ""Пригласить друзей"" на экране турнира, позови в игру {0} друзей",Missions
tutorialLevelUpCatTip,"Каждый раз, когда суперкотик используется в игре, его уровень растет и его суперсила крепнет. Чтобы задание считалось выполненным, хотя бы один суперкот из твоей коллекции должен подняться до {0} уровня",Missions
tutorialLoopLengthTip,"Петля – это такая цепочка длиною 6 и больше, в которой первый и последний котики находятся рядом. За петлю-цепочку дают в три раза больше очков. Для выполнения задачи нужно построить петлю из {0} и более котиков! Длинные петли помогут сделать суперкоты Маг, Леди и Джокер",Missions
tutorialUseBoostTip,"Бонусы предлагаются перед началом игры. Для выполнения задачи нужно взять в игру {0} бонусов. Бонусы дают в награду за повышение уровня, либо их можно получить за рыбки перед началом игры  ",Missions
tutorialUseCatsTip,"Выбери суперкота из списка перед началом игры, он сядет в коробку. Начни игру. Разгоняй котиков того же цвета, что и шкала на коробке с суперкотом, чтобы ее наполнить. Когда суперкот выпадет на игровое поле, нажми на него",Missions
tutorialUseFireworkBoomBigTip,"Большая петарда появляется, когда сделана цепочка из 10 котов. Чтобы петарду взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать суперкоты Маг, Леди, Джокер и Локи",Missions
tutorialUseFireworkBoomSmallTip,"Небольшая петарда появляется, когда сделана цепочка из 6 котов. Чтобы петарду взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать суперкоты Маг, Леди, Джокер и Локи",Missions
tutorialUseFireworkColorTip,"Цветная петарда появляется, когда сделана цепочка из 12 котов. Чтобы петарду взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать суперкоты Маг, Леди, Джокер и Локи",Missions
tutorialUseFireworkRocketTip,"Ракета появляется, когда сделана цепочка из 8 котов. Чтобы ее взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать суперкоты Маг, Леди, Джокер и Локи",Missions
tutorialUseFireworksAtOneGameTip,"Для выполнения задания нужно взорвать {0} любых петард и ракет в течение одной игры! Чтобы петарду взорвать, на нее нужно нажать. Проще всего взрывать небольшие петарды, ведь они появляется, когда сделана цепочка всего из 6 котов. Длинные цепочки тебе помогут сделать суперкоты Маг, Леди, Джокер и Локи",Missions
tutorialUseSausageTip,"Запусти колесо удачи {0} раз и задача будет выполнена. Колесо удачи находится на экране с чемпионатом. Для запуска колеса нужны сосиски, которые можно получить в награду за уровень, бесплатно раз в 8 часов, либо в любой момент купить в магазине",Missions
tutorialWinTournamentTip,"Tурнир длится сутки. По истечении этого времени подводятся итоги и распределяется награда среди участников. Участниками считаются твои друзья, набравшие очков больше 0 в течение этого турнира. Для выполнения задачи ты должен обойти по очкам {0} поучаствовавших друзей",Missions
