KEY,English,Russian,TAG
achievementCatLevel,Coach,Тренер,Achievements
achievementCatLevelBonus,Super characters come into the game {0}% faster,Супер смешарики в игре появляются на {0}% быстрее,Achievements
achievementCatLevelGet,Upgrade your super character to level {0},"Улучши супер смешарика
до {0} уровня",Achievements
achievementCombo,Virtuoso,Виртуоз,Achievements
achievementComboBonus,Characters joined to chain can be placed {0}% further ,Смешарики в цепочке могут быть на {0}% дальше,Achievements
achievementComboGet,Build a chain of {0} or more characters,Объедини в цепочку {0} или больше смешариков,Achievements
achievementGetGameSessions,Hard worker,Трудяга,Achievements
achievementGetGameSessionsBonus,Disco mode runs {0}% faster,"Диско запускается
на {0}% быстрее",Achievements
achievementGetGameSessionsGet,Play {0} times,Сыграй {0} раз,Achievements
achievementGetSuperCats,Collector,Коллекционер,Achievements
achievementGetSuperCatsBonus,Super character's candy price is {0}% less,Супер смешарики просят на {0}% меньше конфет,Achievements
achievementGetSuperCatsGet,Complete collection of {0} super characters,"Собери коллекцию
из {0} супер смешариков",Achievements
achievementGoldfishes,Moneybag,Толстосум,Achievements
achievementGoldfishesBonus,League levelup gives {0} extra seconds,Награда за повышение лиги больше на {0} [секунд|секунду|секунды],Achievements
achievementGoldfishesGet,Save up {0} candies,Накопи {0} конфет,Achievements
achievementInviteFriends,True friend,Настоящий друг,Achievements
achievementInviteFriendsBonus,Candy frequency is {0}% higher,"Конфеты выпадают
на {0}% чаще",Achievements
achievementInviteFriendsGet,Invite {0} friends to join the game,Пригласи {0} [друзей|друга|друзей] в игру,Achievements
achievementLeague,Hero,"Герой
",Achievements
achievementLeagueBonus,Disco mode is {0} seconds longer,"Диско длится на
{0} [секунд|секунду|секунды] дольше",Achievements
achievementLeagueGet,Enter Legendary league,Войди в Легендарную лигу,Achievements
achievementLevel,Guru,Гуру,Achievements
achievementLevelBonus,Multipliers frequency is {0}% higher,"Множители выпадают
на {0}% чаще",Achievements
achievementLevelGet,Achieve level {0},Достигни {0} уровня,Achievements
achievementTournamentWonFriends,Winner,Победитель,Achievements
achievementTournamentWonFriendsBonus,Super characters get {0}% more experience,"Супер смешарики получают
на {0}% больше опыта",Achievements
achievementTournamentWonFriendsGet,Beat {0} friends in a Tournament,Победи {0} [друзей|друга|друзей] в Турнире,Achievements
achievementUseSausages,Gourmet,Гурман,Achievements
achievementUseSausagesBonus,Free carrot becomes available {0} hours earlier,"Морковка появляется
на {0} [часов|час|часа] раньше",Achievements
achievementUseSausagesGet,Use {0} carrots,Используй {0} морковок,Achievements
howToGet,HOW TO GET,КАК ПОЛУЧИТЬ,Achievements
newMedal,"NEW MEDAL
",НОВАЯ МЕДАЛЬ,Achievements
boosterbox,BOOSTER BOX,КОРОБКА БОНУСОВ,Boosts
boostsDescription,Use boosters to improve your game results!,"Возьми в игру бонусы, чтобы улучшить свои результаты!",Boosts
choiseBoosts,CHOOSE BOOSTERS,ВЫБЕРИ БОНУСЫ,Boosts
left,LEFT: {0},ОСТАЛОСЬ: {0},Boosts
remove,"LEAVE
",УБРАТЬ,Boosts
take,TAKE,ВЗЯТЬ,Boosts
tutorialBoostExperience,This booster increases super characters' experience two times,"Этот бонус увеличивает в 2 раза опыт, получаемый супер смешариками",Boosts
tutorialBoostFirework,This booster gives you a Colorful petard in the beginning of the game,Этот бонус дает Цветную петарду с самого начала игры,Boosts
tutorialBoostMultiplier,This booster gives you a character with x2 multiplier in the beginning of the game,Этот бонус дает смешарика с множителем с самого начала игры,Boosts
tutorialBoostTime,This booster adds 10 seconds to your timer,Этот бонус прибавляет 10 секунд к таймеру,Boosts
unlockBoostExperience,Double experience booster unlocked,Открыт бонус Двойной опыт,Boosts
unlockBoostFirework,Petard booster unlocked,Открыт бонус Петарда,Boosts
unlockBoostMultiplier,Multiplier booster unlocked,Открыт бонус Множитель,Boosts
unlockBoostTime,Time booster unlocked,Открыт бонус Время,Boosts
nameCatBoom,Rosa,Нюша,Cats
nameCatCap,Krash,Крош,Cats
nameCatDisco,Berry,Копатыч,Cats
nameCatFlint,,,Cats
nameCatJoker,Pin,Пин,Cats
nameCatKing,Dokko,Лосяш,Cats
nameCatLady,Wally,Бараш,Cats
nameCatLoki,Pandy,Панди,Cats
nameCatMage,Olga,Совунья,Cats
nameCatSanta,,,Cats
nameCatSnow,Chiko,Ежик,Cats
nameCatZen,Carlin,Карыч,Cats
powerCatBoom,Releases characters within {0} radius around herself,Разгоняет смешариков в радиусе {0} вокруг себя,Cats
powerCatCap,Sweeps characters away on his way. Character's size is {0},Сметает смешариков на своем пути. Размер смешарика {0},Cats
powerCatDisco,Starts Disco mode for {0} seconds immediately,Запускает Диско режим на {0} [секунд|секунду|секунды],Cats
powerCatFlint,Collects {0} candies,Собирает {0} [конфет|конфету|конфеты],Cats
powerCatJoker,Can join any chain and gives {0} bonus points,Может стать частью любой цепочки и дает бонус {0} очков,Cats
powerCatKing,Gives {0} candies to characters,Раздает смешарикам {0} [конфет|конфету|конфеты],Cats
powerCatLady,Draws {0} characters of his clother's color to him,Притягивает {0} [смешариков|смешарика|смешариков] цвета своей одежды,Cats
powerCatLoki,Casts petards,Разбрасывает пeтарды,Cats
powerCatMage,Turns {0} characters into characters of fan's color,Меняет цвет {0} соседних [смешариков|смешарика|смешариков] на текущий цвет веера,Cats
powerCatSanta,Applies ability of another random super character,Использует способность другого случайного супер смешарика,Cats
powerCatSnow,Freezes the timer for {0} seconds,Замораживает таймер на {0} [секунд|секунду|секунды],Cats
powerCatZen,Gives additional {0} seconds,Добавляет {0} [секунд|секунду|секунды],Cats
championshipError,"Sorry, the Championship is
temporarily unavailable","Извини, но Чемпионат
временно недоступен",Championship
league,LEAGUE,ЛИГА,Championship
leagueAim,Score {0} points for promotion,Для повышения набери {0},Championship
leagueBoiling,BOILING,БУРЛЯЩАЯ,Championship
leagueDiamond,DIAMOND,АЛМАЗНАЯ,Championship
leagueEmerald,EMERALD,ИЗУМРУДНАЯ,Championship
leagueFlame,FLAME,ОГНЕННАЯ,Championship
leagueGold,GOLD,ЗОЛОТАЯ,Championship
leagueGreen,GREEN,ЗЕЛЕНАЯ,Championship
leagueLegendary,LEGENDARY,ЛЕГЕНДАРНАЯ,Championship
leagueLegendaryDescription,Best of the best!,Лучшие из лучших!,Championship
leagueRuby,RUBY,РУБИНОВАЯ,Championship
leagueSapphire,SAPPHIRE,САПФИРОВАЯ,Championship
leagueWhite,WHITE,БЕЛАЯ,Championship
player,Player,Игрок,Championship
reward,REWARD,НАГРАДА,Championship
timerReward,"{0} sec
to timer","{0} сек
к таймеру",Championship
maximum,maximum,максимальный,Collection
bonus,BONUS,БОНУС,Facebook
challengeFriendMessage,Try to beat my score of {0} points,Попробуй-ка побить мой рекорд {0},Facebook
challengeFriendTitle,You have challenged a friend!,Вызов брошен!,Facebook
gameName,SUPER KIKORIKI,Супер смешарики,Facebook
inviteFriendMessage,This game is awesome! Give it a try and play with me!,"Отличная игра! Присоединяйся, будем играть вместе!",Facebook
inviteFriends,INVITE FRIENDS,ПОЗВАТЬ ДРУЗЕЙ,Facebook
inviteFriendTitle,Invitation to SUPER KIKORIKI,Приглашение в игру Супер смешарики,Facebook
newCatDescription,Now I have {0} of {1} super characters! My collection will be complete soon!,Теперь у меня {0} из {1} супер смешариков и уже скоро я соберу всю коллекцию!,Facebook
newCatDescriptionFull,I have a full collection of super characters!,Я собрал всю коллекцию супер смешариков!,Facebook
newCatTitle,{0} has been caught!,{0} пойман!,Facebook
shareBeatMeFemale,I set a new high score - {0} points - try to beat me! This game is awesome!,Я установила новый рекорд! {0} очков - попробуй обойти! Игра отличная!,Facebook
shareBeatMeMale,I set a new high score - {0} points - try to beat me! This game is awesome!,Я установил новый рекорд! {0} очков - попробуй обойти! Игра отличная!,Facebook
shareBeatMeUnknown,I set a new high score - {0} points - try to beat me! This game is awesome!,Установлен новый рекорд! {0} очков - попробуй обойти! Игра отличная!,Facebook
shareLeagueUp,LEAGUE PROMOTION,ПОВЫШЕНИЕ В ЛИГЕ,Facebook
shareLeagueUpDescription,{0} achieved! Try to climb even higher!,"{0} достигнута! Попробуй-ка, поднимись так высоко!",Facebook
shareTournament,"BRILLIANT VICTORY
",ЯРКАЯ ПОБЕДА,Facebook
shareTournamentDescriptionFemale,I have beaten {0} friends in today's tournament! Join us!,Я обошла {0} [друзей|друга|друзей] в сегодняшнем турнире! Присоединяйтесь!,Facebook
shareTournamentDescriptionMale,I have beaten {0} friends in today's tournament! Join us!,Я обошел {0} [друзей|друга|друзей] в сегодняшнем турнире! Присоединяйтесь!,Facebook
shareTournamentDescriptionUnknown,I have beaten {0} friends in today's tournament! Join us!,Я обошел {0} [друзей|друга|друзей] в сегодняшнем турнире! Присоединяйтесь!,Facebook
beforeGameCat,GO!,ВПЕРЕД!,Game
beforeGameReady,READY,НА СТАРТ,Game
beforeGameSet,STEADY,ВНИМАНИЕ,Game
comboLoopX,{0}x LOOP,{0}x ПЕТЛЯ,Game
comboX,{0}x CHAIN,{0}x ЦЕПОЧКА,Game
fever,DISCO,ДИСКО,Game
timeIsUp,TIME UP,"ВРЕМЯ
ВЫШЛО",Game
nextCatbox,Next kikoriki bag is on level {0},"Следующая сумка
на {0} уровне",Level Up
checkConnection,Searching for candies...,Ищем конфеты...,Loading
loadLocal,Waking the characters up...,Будим смешариков...,Loading
loginFacebook,Peeling the carrot...,Чистим морковку...,Loading
loginParse,Training super abilities...,Тренеруем суперспособности...,Loading
daysShort,d,д,Lucky Wheel
hoursShort,h,ч,Lucky Wheel
luckyWheelCaps,"LUCKY
WHEEL","КОЛЕСО
УДАЧИ",Lucky Wheel
minutesShort,m,м,Lucky Wheel
nextFreeSpinIsIn,Next free carrot is in,Бесплатная морковка через,Lucky Wheel
noConnection,To start the wheel connect your device to Internet,"Чтобы запустить колесо, подключите к интернету свое устройство",Lucky Wheel
sausage,CARROT,МОРКОВКА,Lucky Wheel
sausages,CARROTS,МОРКОВКИ,Lucky Wheel
secondsShort,s,с,Lucky Wheel
timeIncorrect,"To start the wheel set exact time on your device
","Чтобы запустить колесо, установите точное время на своем устройстве",Lucky Wheel
yourPrize,Your Prize!,Твой приз!,Lucky Wheel
championship,Championship,Чемпионат,Main Menu
fbLoginToChalangeFriends,"Log into Facebook
to challenge your friends!","Подключи Facebook, чтобы
соревноваться с друзьями!",Main Menu
getBonus,On first login you'll get,Получи бонус,Main Menu
login,LOGIN,ВОЙТИ,Main Menu
play,PLAY,ИГРАТЬ,Main Menu
shop,SHOP,МАГАЗИН,Main Menu
tournament,Tournament,Турнир,Main Menu
aquariumSmall,{0} candies,{0} конфет,Missions
congratulations,CONGRATULATIONS!,ПОЗДРАВЛЯЕМ!,Missions
get,GET,ПОЛУЧИТЬ,Missions
level,LEVEL {0},{0} УРОВЕНЬ,Missions
maxLevel,"Congratulations!
The highest level
has been achieved!","Поздравляем!
Достигнут высший уровень!",Missions
missionChainLength,Build a chain of {0} or more characters,Объедини в цепочку {0} или больше смешариков,Missions
missionChainSequence,Build a chain of 6 or more characters {0} times sequentially,Объедини в цепочку 6 и более смешариков {0} [раз|раз|раза] подряд,Missions
missionGameSessions,Play {0} times,Сыграй {0} [раз|раз|раза],Missions
missionGetCats,Release {0} characters,Разгони {0} [смешариков|смешарика|смешарика],Missions
missionGetCatsAtOneGame,Release {0} characters during a play,Разгони {0} [смешариков|смешарика|смешарика] за игру,Missions
missionGetFever,Run Disco mode {0} times,Запусти Диско режим {0} [раз|раз|раза],Missions
missionGetFeverAtOneGame,Run Disco mode {0} times during a play,Запусти Диско режим {0} [раз|раз|раза] за игру,Missions
missionGetGoldfishes,Collect {0} candies,Собери {0} [конфет|конфету|конфеты],Missions
missionGetGoldfishesAtOneGame,Collect {0} candies during a play,Собери {0} [конфет|конфету|конфеты] за игру,Missions
missionGetLoops,Build a chain-loop {0} times,Сделай цепочку-петлю {0} [раз|раз|раза],Missions
missionGetLoopsAtOneGame,Build a chain-loop {0} times during a play,Сделай цепочку-петлю {0} [раз|раз|раза] за игру,Missions
missionGetMultiplier,Get x{0} multiplier,Набери множитель x{0},Missions
missionGetScore,Score {0} points,Набери {0} очков,Missions
missionGetScoreWithoutGinger,Score {0} points without building ginger chains,"Набери {0} очков, не делая рыжих цепочек",Missions
missionGetScoreWithoutLime,Score {0} points without building pink chains,"Набери {0} очков, не делая розовых цепочек",Missions
missionGetScoreWithoutMultipliers,Score {0} points without multiplier usage,"Набери {0} очков, не используя множители",Missions
missionInviteFriends,Invite {0} friends to join the game,Пригласи {0} [друзей|друга|друзей] в игру,Missions
missionInviteFriendsLogout,"Connect to Facebook using the ""Login"" button and invite {0} friends into the game","Подключи Facebook, нажав на кнопку ""Войти"", и пригласи {0} [друзей|друга|друзей] в игру",Missions
missionLevelUpCat,Upgrade your super character to level {0},Прокачай супер смешарика до {0} уровня,Missions
missionLoopLength,Build a chain-loop of {0} or more characters,Объедини в цепочку-петлю {0} или больше смешариков,Missions
missionUseBoost,Use a booster {0} times,Воспользуйся бонусом {0} [раз|раз|раза],Missions
missionUseCats,Use your super characters {0} times,Используй своих супер смешариков {0} [раз|раз|раза],Missions
missionUseCatsAtOneGame,Use your super characters {0} times during a play,Используй своих супер смешариков {0} [раз|раз|раза] за игру,Missions
missionUseFireworkBoomBig,Detonate {0} Big petards,Взорви {0} [Больших петард|Большую петарду|Большие петарды],Missions
missionUseFireworkBoomSmall,Detonate {0} Small petards,Взорви {0} [Небольших петард|Небольшую петарду|Небольшие петарды],Missions
missionUseFireworkColor,Detonate {0} Colourful petards,Взорви {0} [Цветных петард|Цветную петарду|Цветные петарды],Missions
missionUseFireworkRocket,Detonate {0} Rockets,Взорви {0} [Ракет|Ракету|Ракеты],Missions
missionUseFireworksAtOneGame,Detonate {0} petards during a play,Взорви {0} [любых петард|любую петарду|любые петарды] за игру,Missions
missionUseSausage,Run Lucky Wheel {0} times,Покрути Колесо удачи {0} [раз|раз|раза],Missions
missionWinTournament,Beat {0} friends in a Tournament,Победи {0} [друзей|друга|друзей] в Турнире,Missions
tasks,TASKS,ЗАДАЧИ,Missions
tutorialChainLengthTip,"To build a long chain try to release characters of other colors as long as you can, leaving just characters of necessary color. Then release them all at once. You might find these super characters useful: Olga, Wally and Pin","Чтобы сделать длинную цепочку, старайся как можно дольше разгонять смешариков других цветов, оставляй только нужного цвета - после чего разгони всех за один раз. Так же тебе могут пригодиться супер смешарики Пин, Бараш и Совунья",Missions
tutorialChainSequenceTip,"To build a long chain try to release characters of other colors as long as you can, leaving just characters of necessary color. Then release them all at once. You might find these super characters useful: Olga, Wally, Pin. To complete the task prepare {0} long chains and then release each of them sequentially not being interrupted with short chains","Чтобы сделать длинную цепочку, старайся как можно дольше разгонять смешариков других цветов, оставляя только нужного цвета. Так же тебе могут пригодиться супер смешарики Пин, Совунья и Бараш. Для выполнения задания подготовь {0} длинных цепочек, а затем разгони их одну за другой, не отвлекаясь на короткие цепочки",Missions
tutorialGameSessionsTip,Complete game session {0} times. Number of completed games is available in your game profile - press the button with silhouette to access it,Закончи игровую сессию {0} [раз|раз|раза]. Количество законченных игр можно посмотреть в твоем игровом профиле - для этого нажми на кнопку с силуэтом человечка,Missions
tutorialGetCatsTip,"There are few ways to release characters: build a chain, detonate petards, use superabilities of Rosa, Pandy, Krash. The task considers all characters leaving the field due to those actions","Разогнать смешариков можно разными способами: строить цепочки, взрывать петарды, использовать суперспособности Панди, Нюши и Кроша. Все смешарики, покинувшие игровое поле при этих действиях, засчитываются",Missions
tutorialGetFeverTip,"When the scale located around the field is full the Disco mode starts. This means all candies and score points will be multiplied 3 times during next 7 seconds. The scale becomes full faster when you do longer chains more frequently. Next Disco is harder to run than previous. You might find these super characters useful: Rosa, Pandy, Krash","Когда заполняется вся шкала по периметру поля, включается режим Диско. Это значит, что в течение следующих 7 секунд все конфеты и очки будут утраиваться. Шкала наполняется быстрее, если ты делаешь цепочки длиннее и чаще. Каждое следующее Диско вызвать сложнее предыдущего. Так же тебе могут помочь суперкоты Панди, Нюша и Крош",Missions
tutorialGetGoldfishesTip,To gather candies faster try to release characters with candies in their paws firstly. Run Disco mode more frequently as during it the number of candies is three times higher. You might find these super characters useful: Dokko and Berry,"Чтобы быстрее собирать конфеты, старайся в первую очередь разгонять смешариков, которые держат их в лапах. Чаще вызывай режим Диско, ведь пока он активен количество собранных конфет утраивается. Так же тебе помогут супер смешарики Лосяш и Копатыч",Missions
tutorialGetLoopsTip,"Loop — is a chain of 6 or more characters, where start and end characters are located nearby. Such chains will give you three times more score points. You might find these super characters useful: Olga, Wally, Pin","Петля – это такая цепочка длиною 6 и больше, в которой первый и последний смешарики находятся рядом. За петлю-цепочку дают в три раза больше очков. Чаще делать петли помогут супер смешарики Панди, Нюша и Крош",Missions
tutorialGetMultiplierTip,"Multiplier is a flower in character's paws. As soon as you gather it, your score points will be multiplied by specified number till the end of the game. Until you gather current multiplier another one with bigger number won't become available. The longer chains you build the sooner next multiplier falls into the field. You might find these super characters useful: Olga, Wally, Pin","Множитель - это ромашка с цифрой в лапах смешарика. Как только ты возьмешь его, твои очки будут умножаться на указанное число все время до конца игры. Пока не будет собран предыдущий, более крупный множитель не выпадет. Чем длиннее цепочки ты делаешь, тем быстрее появится новый множитель. В этом деле тебе помогут супер смешарики Пин, Совунья и Бараш",Missions
tutorialGetScoreTip,"The longer chains you build the more score points you gain. Multipliers, disco-mode, loops and super characters Rosa, Pandy, Krash will also help you to earn more score points","Чем длиннее цепочки ты делаешь, тем больше очков получишь. Множители, диско-режим, петли и супер смешарики Панди, Нюша и Крош так же помогут заработать больше очков",Missions
tutorialGetScoreWithoutGingerTip,"The longer chains you build the more score points you gain. Multipliers, disco-mode, loops and super characters Rosa, Pandy, Krash will also help you to earn more score points. To get the task completed you should not build ginger chains!","Чем длиннее цепочки, тем больше очков они приносят. Множители, диско-режим, петли и супер смешарики Панди, Нюша и Крош так же помогут заработать больше очков. Чтобы задание считалось выполненным, в течение игры нельзя делать рыжие цепочки!",Missions
tutorialGetScoreWithoutLimeTip,"The longer chains you build the more score points you gain. Multipliers, disco-mode, loops and super characters Rosa, Pandy, Krash will also help you to earn more score points. To get the task completed you should not build pink chains!","Чем длиннее цепочки, тем больше очков они приносят. Множители, диско-режим, петли и супер смешарики Панди, Нюша и Крош так же помогут заработать больше очков. Чтобы задание считалось выполненным, в течение игры нельзя делать розовые цепочки!",Missions
tutorialGetScoreWithoutMultipliersTip,"The longer chains you build the more score points you gain. Multipliers, disco-mode, loops and super characters Rosa, Pandy, Krash will also help you to earn more score points. To get the task completed you should not touch characters with multiplier (x2 flower in the paws) during the game","Чем длиннее цепочки, тем больше очков они приносят. Диско-режим, петли и супер смешарики Панди, Нюша и Крош так же помогут заработать больше очков. Чтобы задание считалось выполненным, в течение игры нельзя активировать множители, т.е. трогать смешарика с ромашкой x2",Missions
tutorialInviteFriendsLogoutTip,"Connect your Facebook account to the game using ""Login"" button and invite {0} friends with the button ""Invite Friends"" on the tournament screen","Подключи свой аккаунт Facebook к игре, нажав на кнопку ""Войти"", и, используя кнопку ""Пригласить друзей"" на экране турнира, позови в игру {0} друзей",Missions
tutorialInviteFriendsTip,"Invite {0} friends into the game with the button ""Invite Friends"" on the tournament screen","Используя кнопку ""Пригласить друзей"" на экране турнира, позови в игру {0} друзей",Missions
tutorialLevelUpCatTip,Every time super character is used in the game his level grows up and his super power becomes stronger. To complete the task you should have at least one super character of {0} level in your collection,"Каждый раз, когда супер смешарик используется в игре, его уровень растет и его суперсила крепнет. Чтобы задание считалось выполненным, хотя бы один супер смешарик из твоей коллекции должен подняться до {0} уровня",Missions
tutorialLoopLengthTip,"Loop — is a chain of 6 or more characters, where start and end characters are located nearby. Such chains will give you three times more score points. To complete the task you should build a loop of at least {0} characters! You might find these super characters useful: Olga, Wally, Pin","Петля – это такая цепочка длиною 6 и больше, в которой первый и последний смешарики находятся рядом. За петлю-цепочку дают в три раза больше очков. Для выполнения задачи нужно построить петлю из {0} и более смешариков! Длинные петли помогут сделать супер смешарики Совунья, Бараш и Пин",Missions
tutorialUseBoostTip,Bonuses are suggested before a game session starts. To complete the task you should take {0} bonuses into the game. Bonuses are given as level up reward or can be taken for candies,"Бонусы предлагаются перед началом игры. Для выполнения задачи нужно взять в игру {0} бонусов. Бонусы дают в награду за повышение уровня, либо их можно получить за конфеты перед началом игры  ",Missions
tutorialUseCatsTip,"Choose super character from the list before the game starts, the character will take its place. Start to play. Release the characters of the same color the bar of super caracters's place has to get it filled up. When super character falls into play field tap on it. ","Выбери супер смешарика из списка перед началом игры, он займет свое место. Начни игру. Разгоняй смешариков того же цвета, что и шкала под супер смешариком, чтобы ее наполнить. Когда супер смешарик выпадет на игровое поле, нажми на него",Missions
tutorialUseFireworkBoomBigTip,"Big petard becomes available for the chain of 10 characters. To detonate a petard tap on it. Olga, Wally, Pin and Pandy super character can help you to build long chains","Большая петарда появляется, когда сделана цепочка из 10 смешариков. Чтобы петарду взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать супер смешарики Совунья, Пин, Бараш и Панди",Missions
tutorialUseFireworkBoomSmallTip,"Small petard becomes available for the chain of 6 characters. To detonate a petard tap on it. Olga, Wally, Pin and Pandy super characters can help you to build long chains","Небольшая петарда появляется, когда сделана цепочка из 6 смешариков. Чтобы петарду взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать супер смешарики Совунья, Пин, Бараш и Панди",Missions
