KEY,English,Russian,TAG
tutorialUseFireworkColorTip,"Colourful petard becomes available for the chain of 12 characters. To detonate a petard tap on it. Olga, Wally, Pin and Pandy super characters can help you to build long chains","Цветная петарда появляется, когда сделана цепочка из 12 смешариков. Чтобы петарду взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать смешарики Совунья, Пин, Бараш и Панди",Missions
tutorialUseFireworkRocketTip,"Rocket becomes available for the chain of 8 characters. To detonate a rocket tap on it. Olga, Wally, Pin and Pandy super characters can help you to build long chains","Ракета появляется, когда сделана цепочка из 8 смешариков. Чтобы ее взорвать, на нее нужно нажать. Длинные цепочки тебе помогут сделать супер смешарики Совунья, Пин, Бараш и Панди",Missions
tutorialUseFireworksAtOneGameTip,"To complete the task you should detonate {0} rockets or/and petards of any type. To detonate a petard tap on it. The easiest way - to detonate small petards as they become available for a chain of 6 characters.  Olga, Wally, Pin and Pandy super characters can help you to build long chains","Для выполнения задания нужно взорвать {0} любых петард и ракет в течение одной игры! Чтобы петарду взорвать, на нее нужно нажать. Проще всего взрывать небольшие петарды, ведь они появляется, когда сделана цепочка всего из 6 смешариков. Длинные цепочки тебе помогут сделать супер смешарики Совунья, Пин, Бараш и Панди",Missions
tutorialUseSausageTip,Run Lucky Wheel {0} times and the task will be completed. Lucky Wheel is available on championship screen. To run it you need carrots. You can get them as a level up reward or get a free one every 8 hours or purchase it anytime in the shop,"Запусти колесо удачи {0} раз и задача будет выполнена. Колесо удачи находится на экране с чемпионатом. Для запуска колеса нужны морковки, которые можно получить в награду за уровень, бесплатно раз в 8 часов, либо в любой момент купить в магазине",Missions
tutorialWinTournamentTip,"The tournament lasts 24 hours. When the time is up the results are summed up, the prizes are distributed between participants. Your friend having more than 0 score points during the tournament is considered as a participant. To complete the task you should have more score points than {0} of your friends-participants ","Tурнир длится сутки. По истечении этого времени подводятся итоги и распределяется награда среди участников. Участниками считаются твои друзья, набравшие очков больше 0 в течение этого турнира. Для выполнения задачи ты должен обойти по очкам {0} поучаствовавших друзей",Missions
unlockCatSlot,New slot for a super character,Новое место для супер смешарика,Missions
unlockChampionship,Championship is unlocked,Открыт доступ в Чемпионат,Missions
unlockFever,Disco mode is unlocked,Открыт Диско режим,Missions
unlockFireworkBoomBig,Big petard is unlocked,Открыта Большая петарда,Missions
unlockFireworkBoomSmall,Small petard is unlocked,Открыта Небольшая петарда,Missions
unlockFireworkColor,Colourful petard is unlocked,Открыта Цветная петарда,Missions
unlockFireworkRocket,Rocket is unlocked,Открыта Ракета,Missions
unlockGoldfishes,Candies is unlocked,Открыты Конфеты,Missions
unlockLuckyWheel,Lucky Wheel is unlocked,Открыто Колесо удачи,Missions
unlockMultiplier,x{0} multiplier is unlocked,Открыт множитель x{0},Missions
unlockTournament,Tournament is unlocked,Открыт доступ в Турнир,Missions
yourReward,Your reward,Твоя награда,Missions
invite,INVITE,ПОЗВАТЬ,Not Enough Goldfishes
notEnoughGoldfishesForBoosts,To play with the chosen boosters you need {0} candies,Для игры с выбранными бонусами тебе не хватает {0} конфет,Not Enough Goldfishes
notEnoughGoldfishesForCats,To play with the chosen super characters you need {0} candies,Для игры с выбранными супер смешариками тебе не хватает {0} конфет,Not Enough Goldfishes
playWithoutBoosts,"PLAY WITHOUT
BOOSTERS","ИГРАТЬ БЕЗ
БОНУСОВ",Not Enough Goldfishes
playWithoutSuperCats,"PLAY WITHOUT
SUPER CHARACTERS","ИГРАТЬ БЕЗ
СУПЕР СМЕШАРИКОВ",Not Enough Goldfishes
watch,WATCH,СМОТРЕТЬ,Not Enough Goldfishes
youCanBuyAquarium,You can buy the candy bag,Ты можешь приобрести пакет конфет,Not Enough Goldfishes
youCanInviteFriends,"Or invite NEW friends
to play together",Или пригласить НОВЫХ друзей играть вместе,Not Enough Goldfishes
youCanViewAd,"Or watch a short
video ad",Или посмотреть короткий видео ролик,Not Enough Goldfishes
notificationInvite,{0} invites you to play!,{0} зовет тебя играть!,Notifications
notificationNewSausageText,Try your luck! Win a cool prize!,Испытай удачу! Выиграй классный приз!,Notifications
notificationNewSausageTicker,Use the carrot! Try your luck!,Используй морковку! Испытай удачу!,Notifications
notificationNewSausageTitle,New carrot,Свежая морковка,Notifications
notificationTournamentEndText,Learn the results and take the prize!,Узнай результаты и забери награду!,Notifications
notificationTournamentEndTicker,Tournament is completed - learn the results and take the prize!,Турнир завершен - узнай результаты и забери награду!,Notifications
notificationTournamentEndTitle,Tournament is completed,Турнир завершен,Notifications
Chinese,CHINESE,КИТАЙСКИЙ,Options
English,ENGLISH,АНГЛИЙСКИЙ,Options
feedback,FEEDBACK,ОТЗЫВЫ,Options
help,HELP,ПОМОЩЬ,Options
language,LANGUAGE,ЯЗЫК,Options
mailBody,"Hello

My device: {0}, {1}, Screen {2}, RAM {3} MB, CPU {4}, GPU {5} {6} MB {7}

My profile: {8} (Device {9}, Facebook {10}, Game Center {11}, Google Games {12})

Game version: {13}

I would like to...","Здравствуйте

Мое устройство: {0}, {1}, Screen {2}, RAM {3} MB, CPU {4}, GPU {5} {6} MB {7}

Мой профиль: {8} (Device {9}, Facebook {10}, Game Center {11}, Google Games {12})

Версия игры: {13}

Я хотел бы...",Options
mailSubject,"SUPER KIKORIKI - Feedback - {0}
",Супер смешарики - Отзыв - {0},Options
music,MUSIC,МУЗЫКА,Options
notifications,NOTIFICATIONS,УВЕДОМЛЕНИЯ,Options
off,OFF,ВЫКЛ,Options
on,ON,ВКЛ,Options
profile,PROFILE,ПРОФИЛЬ,Options
Russian,RUSSIAN,РУССКИЙ,Options
sound,SOUND,ЗВУКИ,Options
version,Version {0},Версия {0},Options
voice,VOICE,ГОЛОС,Options
parentGateTitle,"ASK YOUR PARENTS
FOR AN ANSWER","ПОПРОСИ РОДИТЕЛЯ
ОТВЕТИТЬ НА ВОПРОС",Parent Gate
restart,RESTART,ЗАНОВО,Pause
resume,RESUME,ПРОДОЛЖИТЬ,Pause
cost,COST,ЦЕНА,Prerare
skip,SKIP,ПРОПУСТИТЬ,Prerare
start,START,СТАРТ,Prerare
catScared,Characters released,Разогнано смешариков,Profile
friendWins,Friends beaten,Побед над друзьями,Profile
gameEnds,Games completed,"Количество игр
",Profile
highscore,High score,Рекорд,Profile
nameNotSet,"No name set
",Имя не указано,Profile
apply,APPLY,ПРИМЕНИТЬ,Progress
ignore,IGNORE,ИГНОРИРОВАТЬ,Progress
progressCollection,"Collection
{0} / {1}","Коллекция
{0} / {1}",Progress
progressDescriptionFemale,Recently you have played on another device. Do you want to apply the game progress from that device or ignore it?,Недавно ты играла на другом устройстве. Перенести прогресс с него или игнорировать?,Progress
progressDescriptionMale,Recently you have played on another device. Do you want to apply the game progress from that device or ignore it?,Недавно ты играл на другом устройстве. Перенести прогресс с него или игнорировать?,Progress
progressDescriptionUnknown,Recently you have played on another device. Do you want to apply the game progress from that device or ignore it?,Недавно вы играли на другом устройстве. Перенести прогресс с него или игнорировать?,Progress
progressGoldfishes,"Candies
{0}","Конфеты
{0}",Progress
progressLevel,Level {0},Уровень {0},Progress
progressOther,Progress of ANOTHER device,Прогресс ДРУГОГО устройства,Progress
progressRecord,"High score
{0}","Рекорд
{0}",Progress
progressThis,Progress of THIS device,Прогресс ЭТОГО устройства,Progress
enterPromocode,INPUT PROMO CODE,ВВЕДИ ПРОМОКОД,Promocode
promocodeDescription,Where to find a promo code? Subscribe now to game's news and you won't miss any share!,Где найти промокод? Подпишись на новости игры и ты не пропустишь ни одной раздачи!,Promocode
promocodeInvalid,INVALID PROMO CODE,"ПРОМОКОД
НЕ ПОДХОДИТ",Promocode
promocodeValid,PROMO CODE ACCEPTED,ПРОМОКОД ПРИНЯТ,Promocode
interestedInYourFeedback,Super Kikoriki would be glad to know your feedback!,Смешарикам очень интересно твое мнение об игре!,Rate App
rateGame,RATE IN STORE,ПОСТАВИТЬ ОЦЕНКУ,Rate App
writeEmail,EMAIL TO AUTHORS,НАПИСАТЬ АВТОРАМ,Rate App
rentCat,{0} wants to meet you! This super character has already {1} level and will be with you during just one game,{0} хочет познакомиться! Этот супер смешарик уже {1} уровня и будет с тобой только одну игру,Rent Cat
rentCatBuy,"Have you liked to play
with this super character?
{0} of {1} level can
stay in your collection
for reasonable cost!","Понравилось играть
с этим супер смешариком?
{0} {1} уровня может остаться в твоей коллекции
за небольшое вознаграждение!",Rent Cat
earned,EARNED,СОБРАНО,Result
newHighScore,NEW HIGH SCORE,НОВЫЙ РЕКОРД,Result
next,NEXT,ДАЛЕЕ,Result
score,SCORE,ОЧКИ,Result
share,SHARE,РАССКАЗАТЬ,Result
adFree,"Having made any purchase, you won't see any ads!","Совершив любую покупку, ты больше не будешь видеть рекламу!",Shop
aquarium,CANDY BAG,ПАКЕТ КОНФЕТ,Shop
buy,BUY,КУПИТЬ,Shop
buyCatboxDone,"Congratulations!
It's {0}!","Поздравляем!
Это {0}!",Shop
buyCatboxPremiumDescription,"Magic bag with NEW super character inside
",Волшебная сумка с НОВЫМ супер смешариком,Shop
buyCatboxSimpleDescription,This is a bag with a random character inside,Это сумка со случайным супер смешариком,Shop
buyGoldfishesDescription,{0} candies! Your characters will be happy!,{0} конфет! Tвои смешарики будут довольны!,Shop
buyGoldfishesDone,"Great!
Candies are yours!","Отлично!
Конфеты твои!",Shop
buyHatsDescription,{0} xmas hats will help you to get unique super character earlier,{0} новогодних шапок помогут скорее получить уникального супер смешарика,Shop
buySausagesDescription,{0} carrots - all you need for a lucky game!,"{0} [морковок|морковка|морковки] - то, что нужно для азартной игры!",Shop
buySausagesDone,"Incredible!
Good luck to you!","Невероятно!
Удачи тебе!",Shop
buyValentinesDescription,{0} valentines will help you to get unique super character earlier,{0} валентинок помогут скорее получить уникального супер смешарика,Shop
catbox,KIKORIKI BAG,Сумка с супер смешариком,Shop
collect,COLLECT,ВЗЯТЬ,Shop
collectionFull,Your super character collection is complete - it is really cool!,Вся коллекция супер смешариков собрана! Поздравляем!,Shop
freeCaps,FREE,БЕСПЛАТНО,Shop
goldfishes,Candies,Конфеты,Shop
levelUpCat,"As you already have {0}, it will be upgraded to
the next level
","Так как {0} у тебя уже есть, он будет повышен до следующего уровня",Shop
luckyWheel,Lucky Wheel,Колесо удачи,Shop
moreSausages,MORE CARROTS,ЕЩЕ МОРКОВОК,Shop
newCat,NEW CHARACTER,НОВЫЙ СМЕШАРИК,Shop
open,OPEN,ОТКРЫТЬ,Shop
sale,HALF PRICE SALE,РАСПРОДАЖА,Shop
shopUnavalible,Shop is temporarily unavailable,"Магазин временно
не работает",Shop
shopUnavalibleFacebook,"Shop is not available yet for Facebook game version
","Магазин пока
не доступен
в Facebook версии",Shop
collectHeartsToGetCat,Collect 100 valentines and exchange them for a unique super character!,"Собери сто валентинок
и обменяй их на уникального супер смешарика!",St Valentine
collectHeartsToGetCatDone,Exchange valentines for a unique super character!,Обменяй валентинки на уникального супер смешарика!,St Valentine
happyStValentinDay,HAPPY VALENTINE'S DAY!,С ДНЕМ ВСЕХ ВЛЮБЛЕННЫХ!,St Valentine
moreHearts,BUY VALENTINES,КУПИТЬ ВАЛЕНТИНОК,St Valentine
placeLast,You have beaten no friends,"Ты не обошел
ни одного друга",Tournament
placeNotLast,"You have beaten {0} friends
and receive","Ты обошел {0} [друзей|друга|друзей]
и получаешь",Tournament
placeOnlyPlayer,Your friends have not participated,"Друзья не участвовали
в Турнире",Tournament
prizeFund,CANDY PRIZE,ПРИЗОВОЙ ФОНД,Tournament
retry,RETRY,ПОВТОРИТЬ,Tournament
timeLeft,TIME LEFT,ДО ЗАВЕРШЕНИЯ,Tournament
tournamentError,"Sorry, the Tournament is
temporarily unavailable","Извини, но Турнир
временно недоступен",Tournament
tournamentUpright,TOURNAMENT,ТУРНИР,Tournament
you,it's you,это ты,Tournament
completedUpright,COMPLETED,ЗАВЕРШЕН,Tutorial
tutorialBuyCatbox,You might gain new super characters as a level up reward. But If you don't want to wait you can always buy the Magic Bag in the shop!,Новых супер смешариков можно получить в награду за повышение уровня. Eсли ждать не хочется - в магазине можно купить Волшебную коробку!,Tutorial
tutorialBuySausages,If the carrots are over and you don't want to wait you can always buy them in the shop!,"Если морковки закончились, а ждать не хочется - в магазине ты всегда можешь купить еще!",Tutorial
tutorialBuySkipMission,"Can't complete the task? The more difficult a mission is, the more pleasant victory becomes! If you can't find a way to get it done - don't worry, we can skip it","Не получается выполнить задачу? Чем сложнее миссия, тем слаще победа! А если совсем никак - ничего страшного, мы можем ее пропустить ",Tutorial
tutorialCatBox,Touch the super character - it will take its place and help you during a play!,Нажми на супер смешарика - он сядет на свое место и поможет тебе в игре!,Tutorial
tutorialCatExperience,Every play with a super character improves its experience. When its experience line is full the super character becomes stronger!,"За каждую игру супер смешарик получает опыт. Набери достаточно опыта для повышения уровня, и твой супер смешарик станет круче!",Tutorial
tutorialCatGoldfishes,Your super characters adore sweets. Every time you want super characters to help give them few candies first,"Супер смешарики обожают сладкое, каждый раз их нужно задабривать конфетами",Tutorial
tutorialCatLevelUp,"Super characters's level has grown up, this means its ability has improved! But the super character will require more candies for its help","Уровень смешарика повысился, а значит, его суперсила выросла! Но и за работу теперь он будет просить больше конфет",Tutorial
tutorialCatUse,To summon a super character make all the bars on its place filled with color. The bars become filled up when you release the characters of the same color,"Чтобы призвать супер смешарика, заполни все деления на его месте. Деления заполняются, когда ты разгоняешь смешариков того же цвета",Tutorial
tutorialCatUseActivateBoom,Tap on super Rosa to make her release characters around. Explosion radius will grow up when the level increases,"Нажми на супер Нюшу, чтобы она взорвалась и разогнала смешариков вокруг. Радиус ее взрыва будет расти с увеличением уровня",Tutorial
tutorialCatUseActivateCap,"Tap on super Krash to make him speed up and release characters on its way. Now he is small, but he will grow up as soon as his level increases","Нажми на супер Кроша, чтобы он ускорился и разогнал смешариков на своем пути. Сейчас он очень маленький, но с увеличением уровня он заметно вырастет",Tutorial
tutorialCatUseActivateDisco,Tap on a super Berry to run Disco mode. The higher his level is the longer Disco time lasts,"Нажми на супер Копатыча, чтобы он запустил режим Диско. С ростом его уровня режим Диско будет длиться дольше",Tutorial
tutorialCatUseActivateFlint,,,Tutorial
tutorialCatUseActivateJoker,Include super Pin into any chain and he will give you additional score bonus. With him you can also combine the chains of two colors!,"Включи супер Пина в любую цепочку, и он принесет дополнительный бонус очков. С помощью этого смешарика ты сможешь связать цепочки двух разных цветов!",Tutorial
tutorialCatUseActivateKing,Tap on super Dokko and he will distribute few candies around. The higher his level is the more sweets will be distributed,"Нажми на супер Лосяша, чтобы он раздал несколько конфет. Чем выше будет его уровнь, тем больше сладостей он сможет раздать",Tutorial
tutorialCatUseActivateLady,Tap on super Wally and he will draw characters having the color of his clother at that moment. The higher his level is the more characters can be drawn.,"Нажми на супер Бараша, чтобы он привлек смешариков того цвета, какого была его одежда в этот момент. С ростом уровня он сможет притягивать больше смешариков",Tutorial
tutorialCatUseActivateLoki,Tap on super Pandy and she will spread petards. The higher her level is the more petards will be spread.,"Нажми на супер Панди, чтобы она разбросала петарды. Их количество будет расти вместе с увеличением уровня супер смешарика",Tutorial
tutorialCatUseActivateMage,Tap on super Olga to make her change the color of nearest characters to the color of her fan. The higher her level is the more characters can be recolored,"Нажми на супер Совунью, чтобы она изменила цвет ближайших смешариков на цвет ее веера. С ростом уровня она сможет перекрашивать больше смешариков",Tutorial
tutorialCatUseActivateSanta,,,Tutorial
tutorialCatUseActivateSnow,Tap on super Chiko and he will freeze the timer. The higher his level is the longer freeze time lasts,"Нажми на супер Ежика, чтобы он заморозил таймер. Длительность заморозки будет расти с увеличением уровня супер смешарика",Tutorial
tutorialCatUseActivateZen,Tap on super Carlin and he will add some time for the timer. Bonus time will become longer when Carlin's level is higher ,"Нажми на супер Карыча, чтобы он прибавил время к таймеру. Бонусное время будет расти с увеличением уровня супер смешарика",Tutorial
tutorialChampionship,This is an overall Championship. Set the highest record and become the best player!,Это всеобщий Чемпионат. Установи самый большой рекорд и стань лучшим!,Tutorial
tutorialCollection,This is your collection of super characters! Each of them has a unique ability. The more super characters the higher chance of victory!,Это твоя коллекция супер смешариков! Каждый из них имеет уникальную способность. Больше смешариков - больше шансов на победу!,Tutorial
tutorialCollectionLady,"This is a spring super character, you can catch him in February or find in the Magic bag anytime","Это весенний супер смешарик, его можно поймать в феврале или найти в Волшебной сумке",Tutorial
tutorialCollectionSanta,"This is a xmas super character, you can catch him in December or find in the Magic bag anytime","Это новогодний смешарик, его можно поймать в декабре или найти в Волшебной сумке",Tutorial
tutorialFever,Release characters as fast as you can to activate Disco mode. While Disco is active you gain triple amount of poins and candies,"Чтобы активировать Диско, разгоняй смешариков как можно быстрее. Во время Диско количество очков и конфет будет утраиваться",Tutorial
tutorialFireworkBoomBig,Build a chain of 10 or more characters to get a Big petard. Tap the petard to release surrounding characters,"Cделай цепочку длиною не менее 10, чтобы получить Большую петарду. Нажми на нее, и смешарики вокруг разбегутся",Tutorial
tutorialFireworkBoomSmall,Build a chain of 6 or more characters to get a Small petard. Tap the petard to release surrounding characters,"Cделай цепочку длиною не менее 6, чтобы получить Небольшую петарду. Нажми на нее, и смешарики вокруг разбегутся",Tutorial
tutorialFireworkColor,Build a chain of 12 or more characters to get a Colourful petard. Tap the petard to release characters of chosen color,"Cделай цепочку длиною не менее 12, чтобы получить Цветную петарду. Нажми на нее, и все смешарики выбранного цвета разбегутся",Tutorial
tutorialFireworkRocket,Build a chain of 8 or more characters to get a Rocket. Tap it to activate and the Rocket will release all characters in its path,"Cделай цепочку длиною не менее 8, чтобы получить Ракету. Нажми на нее, чтобы запустить, и она разгонит всех смешариков на своем пути",Tutorial
tutorialGameBasics,The essence of the game is simple! Connect at least three identical characters - they will scatter and you will score points,"Суть игры проста! Соедини как минимум трех одинаковых смешариков и они разбегутся, а ты заработаешь очки",Tutorial
tutorialGameClosedBox,This is a place for a super character. Achieve level {0} to use it,"Это место для супер смешарика. Достигни {0} уровня, чтобы использовать ее",Tutorial
tutorialGameCombo,"And just one more important thing! The longer the characters chain, the more points you gain!","Важный момент! Чем длиннее цепочка смешариков, тем больше очков ты получишь!",Tutorial
tutorialGameComboLoop,"To create a Loop close a chain of at least 6 characters, you score 3 times more points",Замкни цепочку длиною не менее 6 смешариков и получится петля - она дает в три раза больше очков,Tutorial
tutorialGoldfishes,These characters have candies! Collect them as many as possible - they come in handy!,У этих смешариков конфеты! Собирай их как можно больше - они тебе пригодятся,Tutorial
tutorialLeagueUp,Perfect! You have done good progress in Championship! As the reward for rise in a league your timer's time increases!,"Отлично, ты продвинулся в чемпионате! В награду за повышение лиги время твоего таймера увеличивается!",Tutorial
tutorialLogin,Connect to Facebook to make your picture and name visible in a leaderboard. Also this will allow your game progress to be safely stored and recovered if needed,"Подключи Facebook, чтобы твои аватарка и имя были видны в таблице рекордов. А еще это позволит надежно сохранить игровой прогресс и восстановить его, если потребуется",Tutorial
tutorialLuckyWheel,You have unlocked the Lucky Wheel! Treat Krash with the carrot and he'll win something for you!,"Ты открыл Колесо удачи! Угости Кроша морковкой, и он выиграет для тебя что-нибудь полезное!",Tutorial
tutorialMedals,Touch the medal and don't release your finger to get info on how to get this medal and its bonus,"Удерживай палец на медали, чтобы узнать, как ее получить, и какой бонус она дает",Tutorial
tutorialMissions,Complete all three tasks to level up and get a gift,"Выполни все три задания, чтобы повысить свой уровень и получить подарок",Tutorial
tutorialMultiplier,This is a character with a multiplier! Release the character and all the points you score within the rest time will be multiplied by 2,"Это смешарик с множителем! Прогони его, и все очки, которые ты заработаешь за оставшееся время, будут умножены на 2",Tutorial
tutorialMultiplierX5,Every next multiplier requires more afforts than previous one. Try to make long chains to get it faster!,"Каждый следующий множитель получить сложнее, чем предыдущий. Старайся делать длинные цепочки, чтобы получить его быстрее!",Tutorial
tutorialPrepareBox,These are surprise bags. Get to {0}th level to know what is inside!,"Это пакеты с сюрпризом. Получи {0} уровень и узнаешь, что в них!",Tutorial
tutorialTournament,This is the Tournament. Here you can compete with your friends and gain candies. More friends - more rewards!,Это Турнир. Здесь ты сможешь соревноваться с друзьями и выигрывать конфенты. Чем больше друзей участвует - тем больше приз,Tutorial
tutorialTournamentBetterResults,Improve your result to win more candies!,"Улучшай свой результат, чтобы выиграть больше конфет!",Tutorial
tutorialTournamentInviteToCompite,Invite your friends into the game to have opponents for a Tournament! More friends - more rewards!,"Пригласи друзей в игру, чтобы было с кем соревноваться! Чем больше друзей участвует - тем больше приз",Tutorial
tutorialTournamentInviteToMoreGoldfish,Invite more friends to increase the candy prize!,"Приглашай больше друзей, чтобы увеличить призовой фонд!",Tutorial
tutorialTournamentPrizeFund,"The more players participate in a Tournament, the higher award becomes. Invite your friends and gain more candies!","Чем больше участников, тем больше призовой фонд турнира. Приглашай друзей и выигрывай больше конфет!",Tutorial
tutorialTournamentTime,"When the time is up the results will be summed up, the prizes will be distributed and of course the new Tournament will begin!","Когда время закончится, будут подведены итоги, распределены призы, ну и, конечно, начнется новый Турнир!",Tutorial
tutorialVideoRewarded,"Please note - if you watch now a short video ad of another game, you will get {0} candies","Обрати внимание - если ты сейчас посмотришь короткую видео рекламу, то получишь в награду {0} конфет",Tutorial
